Suburb,City,State,StateCode,Latitude,Longitude,District,PostCode,SuburbId
"Flowery Gully","Launceston","Tasmania","TAS",-41.24463,146.821352,"","7270",5033
"Forest","Launceston","Tasmania","TAS",-40.857291,145.247935,"","7330",5055
"Forester","Launceston","Tasmania","TAS",-41.08821,147.676186,"","7260",5071
"Forth","Launceston","Tasmania","TAS",-41.190088,146.251382,"","7310",5094
"Forthside","Launceston","Tasmania","TAS",-41.236184,146.263885,"","7310",5095
"Four Mile Creek","Launceston","Tasmania","TAS",-41.560391,148.284464,"","7215",5111
"Frankford","Launceston","Tasmania","TAS",-41.337433,146.769443,"","7275",5125
"Freycinet","Launceston","Tasmania","TAS",-42.088586,148.289314,"","7215",5170
"Friendly Beaches","Launceston","Tasmania","TAS",-41.991424,148.247576,"","7215",5172
"Gawler","Launceston","Tasmania","TAS",-41.183231,146.16058,"","7315",5255
"George Town","Launceston","Tasmania","TAS",-41.106783,146.823703,"","7253",5291
"Gladstone","Launceston","Tasmania","TAS",-40.95999,148.009571,"","7264",5409
"Glengarry","Launceston","Tasmania","TAS",-41.331326,146.876387,"","7275",5513
"Golconda","Launceston","Tasmania","TAS",-41.163724,147.308247,"","7254",5604
"Golden Valley","Launceston","Tasmania","TAS",-41.650534,146.744708,"","7304",5617
"Gormanston","Launceston","Tasmania","TAS",-42.071594,145.597453,"","7466",5707
"Goshen","Launceston","Tasmania","TAS",-41.271921,148.099016,"","7216",5714
"Goulds Country","Launceston","Tasmania","TAS",-41.247138,148.072544,"","7216",5724
"Gowrie Park","Launceston","Tasmania","TAS",-41.470619,146.213357,"","7306",5740
"Granville Harbour","Launceston","Tasmania","TAS",-41.807866,145.035296,"","7469",5776
"Gravelly Beach","Launceston","Tasmania","TAS",-41.276981,146.977952,"","7276",5792
"Gray","Launceston","Tasmania","TAS",-41.63428,148.242968,"","7215",5795
"Greens Beach","Launceston","Tasmania","TAS",-41.088622,146.742383,"","7270",5860
"Grindelwald","Launceston","Tasmania","TAS",-41.349339,147.006882,"","7277",5913
"Guildford","Launceston","Tasmania","TAS",-41.461085,145.719459,"","7321",5939
"Gunns Plains","Launceston","Tasmania","TAS",-41.278672,146.03857,"","7315",5994
"Hadspen","Launceston","Tasmania","TAS",-41.502702,147.062503,"","7290",6038
"Hagley","Launceston","Tasmania","TAS",-41.526154,146.896855,"","7292",6039
"Hampshire","Launceston","Tasmania","TAS",-41.264655,145.78307,"","7321",6099
"Harford","Launceston","Tasmania","TAS",-41.245721,146.540196,"","7307",6128
"Hawley Beach","Launceston","Tasmania","TAS",-41.150889,146.540709,"","7307",6190
"Hellyer","Launceston","Tasmania","TAS",-40.875337,145.440898,"","7321",6269
"Henrietta","Launceston","Tasmania","TAS",-41.15084,145.681299,"","7325",6279
"Herrick","Launceston","Tasmania","TAS",-41.103319,147.879466,"","7264",6301
"Heybridge","Launceston","Tasmania","TAS",-41.080589,145.985959,"","7316",6313
"Highclere","Launceston","Tasmania","TAS",-41.191982,145.805841,"","7321",6335
"Hillwood","Launceston","Tasmania","TAS",-41.238252,146.99491,"","7252",6383
"Holwell","Launceston","Tasmania","TAS",-41.27851,146.783305,"","7275",6468
"Howth","Launceston","Tasmania","TAS",-41.089176,146.005153,"","7316",6554
"Invermay","Launceston","Tasmania","TAS",-41.415798,147.133782,"","7248",6689
"Irishtown","Launceston","Tasmania","TAS",-40.909849,145.145578,"","7330",6696
"Jackeys Marsh","Launceston","Tasmania","TAS",-41.687613,146.676448,"","7304",6748
"Jetsonville","Launceston","Tasmania","TAS",-41.128181,147.484664,"","7260",6840
"Kamona","Launceston","Tasmania","TAS",-41.155162,147.673102,"","7260",6979
"Karoola","Launceston","Tasmania","TAS",-41.261477,147.158873,"","7267",7053
"Kayena","Launceston","Tasmania","TAS",-41.193803,146.89573,"","7270",7092
"Kelso","Launceston","Tasmania","TAS",-41.102182,146.792816,"","7270",7128
"Kimberley","Launceston","Tasmania","TAS",-41.401664,146.491376,"","7304",7282
"Kindred","Launceston","Tasmania","TAS",-41.254423,146.251199,"","7310",7299
"Lake Leake","Launceston","Tasmania","TAS",-42.012835,147.800846,"","7210",7688
"Lake Margaret","Launceston","Tasmania","TAS",-42.004882,145.543511,"","7467",7692
"Lalla","Launceston","Tasmania","TAS",-41.25949,147.179268,"","7267",7735
"Lanena","Launceston","Tasmania","TAS",-41.306977,146.9611,"","7275",7767
"Lapoinya","Launceston","Tasmania","TAS",-41.009001,145.578371,"","7325",7797
"Latrobe","Launceston","Tasmania","TAS",-41.235472,146.410842,"","7307",7818
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7923",7821
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7922",7822
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7914",7823
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7913",7824
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7912",7825
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7911",7826
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7910",7827
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7909",7828
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7907",7829
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7906",7830
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7905",7831
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7903",7832
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7902",7833
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7901",7834
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7908",7835
"Launceston","Launceston","Tasmania","TAS",-41.348227,148.139695,"","7904",7837
"Lebrina","Launceston","Tasmania","TAS",-41.179415,147.224432,"","7254",7876
"Lefroy","Launceston","Tasmania","TAS",-41.099624,146.988319,"","7252",7892
"Legana","Launceston","Tasmania","TAS",-41.367237,147.045371,"","7277",7894
"Legerwood","Launceston","Tasmania","TAS",-41.222845,147.711614,"","7263",7895
"Leith","Launceston","Tasmania","TAS",-41.156958,146.254867,"","7315",7906
"Liena","Launceston","Tasmania","TAS",-41.56213,146.221145,"","7304",7963
"Lietinna","Launceston","Tasmania","TAS",-41.156293,147.465817,"","7260",7964
"Liffey","Launceston","Tasmania","TAS",-41.666781,146.8591,"","7301",7965
"Lileah","Launceston","Tasmania","TAS",-40.963553,145.161517,"","7330",7969
"Lillico","Launceston","Tasmania","TAS",-41.163871,146.287,"","7310",7973
"Lilydale","Launceston","Tasmania","TAS",-41.250344,147.217213,"","7268",7981
"Lisle","Launceston","Tasmania","TAS",-41.234213,147.325665,"","7260",8030
"Loira","Launceston","Tasmania","TAS",-41.269329,146.916398,"","7275",8114
"Long Reach","Launceston","Tasmania","TAS",-41.166951,146.95328,"","7253",8136
"Longford","Launceston","Tasmania","TAS",-41.595849,147.121761,"","7301",8139
"Loongana","Launceston","Tasmania","TAS",-41.410449,145.97065,"","7315",8154
"Lorinna","Launceston","Tasmania","TAS",-41.542158,146.134964,"","7306",8158
"Lottah","Launceston","Tasmania","TAS",-41.222839,148.02083,"","7216",8166
"Low Head","Launceston","Tasmania","TAS",-41.066323,146.800586,"","7253",8176
"Lower Barrington","Launceston","Tasmania","TAS",-41.294881,146.286405,"","7306",8185
"Lower Beulah","Launceston","Tasmania","TAS",-41.467432,146.403285,"","7306",8188
"Lower Turners Marsh","Launceston","Tasmania","TAS",-41.208038,147.118602,"","7267",8220
"Lower Wilmot","Launceston","Tasmania","TAS",-41.309148,146.217162,"","7310",8222
"Loyetea","Launceston","Tasmania","TAS",-41.292795,145.952926,"","7316",8235
"Luina","Launceston","Tasmania","TAS",-41.457771,145.430502,"","7321",8251
"Lulworth","Launceston","Tasmania","TAS",-41.004104,147.088231,"","7252",8252
"Macquarie Heads","Launceston","Tasmania","TAS",-42.215853,145.200621,"","7468",8342
"Mangana","Launceston","Tasmania","TAS",-41.616401,147.892481,"","7214",8469
"Marrawah","Launceston","Tasmania","TAS",-40.920013,144.70802,"","7330",8604
"Mathinna","Launceston","Tasmania","TAS",-41.47092,147.890243,"","7214",8655
"Mawbanna","Launceston","Tasmania","TAS",-40.952171,145.366617,"","7321",8666
"Mayberry","Launceston","Tasmania","TAS",-41.563915,146.305499,"","7304",8675
"Mayfield","Launceston","Tasmania","TAS",-41.389545,147.13095,"","7248",8681
"Meander","Launceston","Tasmania","TAS",-41.649043,146.616049,"","7304",8742
"Mella","Launceston","Tasmania","TAS",-40.847556,145.068927,"","7330",8803
"Melrose","Launceston","Tasmania","TAS",-41.241963,146.288437,"","7310",8806
"Mengha","Launceston","Tasmania","TAS",-40.900699,145.237244,"","7330",8832
"Mersey Forest","Launceston","Tasmania","TAS",-41.693548,146.215675,"","7304",8903
"Merseylea","Launceston","Tasmania","TAS",-41.343613,146.473493,"","7305",8904
"Meunna","Launceston","Tasmania","TAS",-41.087324,145.483069,"","7325",8917
"Miandetta","Launceston","Tasmania","TAS",-41.196995,146.354203,"","7310",8926
"Middlesex","Launceston","Tasmania","TAS",-41.556428,145.95011,"","7306",8955
"Milabena","Launceston","Tasmania","TAS",-41.02736,145.517704,"","7325",8978
"Moina","Launceston","Tasmania","TAS",-41.478262,146.100874,"","7310",9188
"Mole Creek","Launceston","Tasmania","TAS",-41.556063,146.401434,"","7304",9193
"Moltema","Launceston","Tasmania","TAS",-41.449851,146.53623,"","7304",9209
"Montagu","Launceston","Tasmania","TAS",-40.777517,144.95178,"","7330",9251
"Montana","Launceston","Tasmania","TAS",-41.596856,146.600384,"","7304",9253
"Montumana","Launceston","Tasmania","TAS",-40.949471,145.51973,"","7321",9268
"Mooreville","Launceston","Tasmania","TAS",-41.094264,145.86387,"","7321",9349
"Moorina","Launceston","Tasmania","TAS",-41.126699,147.869979,"","7264",9353
"Moorleah","Launceston","Tasmania","TAS",-40.998169,145.614521,"","7325",9359
"Moriarty","Launceston","Tasmania","TAS",-41.216527,146.481107,"","7307",9407
"Mount Direction","Launceston","Tasmania","TAS",-41.200019,147.021969,"","7252",9542
"Mount Hicks","Launceston","Tasmania","TAS",-41.049775,145.774119,"","7325",9593
"Mowbray","Launceston","Tasmania","TAS",-41.408962,147.132473,"","7248",9790
"Musselroe Bay","Launceston","Tasmania","TAS",-40.830766,148.178767,"","7264",9987
"Myalla","Launceston","Tasmania","TAS",-40.982224,145.572027,"","7325",10000
"Myrtle Bank","Launceston","Tasmania","TAS",-41.294679,147.351311,"","7259",10020
"Nabageena","Launceston","Tasmania","TAS",-40.986853,145.119415,"","7330",10037
"Nabowla","Launceston","Tasmania","TAS",-41.174163,147.368891,"","7260",10040
"Natone","Launceston","Tasmania","TAS",-41.165567,145.920954,"","7321",10163
"Needles","Launceston","Tasmania","TAS",-41.547832,146.563352,"","7304",10187
"Nelson Bay","Launceston","Tasmania","TAS",-41.124022,144.689989,"","7330",10208
"Newnham","Launceston","Tasmania","TAS",-41.395441,147.126834,"","7248",10304
"Nietta","Launceston","Tasmania","TAS",-41.364346,146.070078,"","7315",10340
"Nile","Launceston","Tasmania","TAS",-41.65075,147.344855,"","7212",10346
"Nook","Launceston","Tasmania","TAS",-41.338624,146.329803,"","7306",10396
"North Lilydale","Launceston","Tasmania","TAS",-41.230932,147.235462,"","7268",10494
"North Motton","Launceston","Tasmania","TAS",-41.19347,146.131309,"","7315",10506
"North Scottsdale","Launceston","Tasmania","TAS",-41.116275,147.585209,"","7260",10523
"Northdown","Launceston","Tasmania","TAS",-41.177085,146.486431,"","7307",10571
"Notley Hills","Launceston","Tasmania","TAS",-41.342991,146.926575,"","7275",10592
"Nowhere Else","Launceston","Tasmania","TAS",-41.366238,146.276194,"","7306",10600
"Nunamara","Launceston","Tasmania","TAS",-41.388395,147.302991,"","7259",10639
"Oaks","Launceston","Tasmania","TAS",-41.590998,146.970704,"","7303",10712
"Oldina","Launceston","Tasmania","TAS",-41.085392,145.673716,"","7325",10764
"Oonah","Launceston","Tasmania","TAS",-41.245332,145.605013,"","7325",10788
"Osmaston","Launceston","Tasmania","TAS",-41.556721,146.739622,"","7303",10837
"Paloona","Launceston","Tasmania","TAS",-41.257336,146.275917,"","7310",10951
"Paradise","Launceston","Tasmania","TAS",-41.436143,146.320672,"","7306",10978
"Parkham","Launceston","Tasmania","TAS",-41.41211,146.618532,"","7304",11014
"Parrawe","Launceston","Tasmania","TAS",-41.295847,145.589388,"","7321",11043
"Patersonia","Launceston","Tasmania","TAS",-41.336617,147.305078,"","7259",11062
"Penguin","Launceston","Tasmania","TAS",-41.110249,146.069078,"","7316",11143
"Perth","Launceston","Tasmania","TAS",-41.576438,147.174002,"","7300",11193
"Pioneer","Launceston","Tasmania","TAS",-41.082401,147.933124,"","7264",11338
"Pipers Brook","Launceston","Tasmania","TAS",-41.084174,147.183982,"","7254",11343
"Pipers River","Launceston","Tasmania","TAS",-41.098192,147.076924,"","7252",11345
"Poatina","Launceston","Tasmania","TAS",-41.794275,146.962601,"","7302",11375
